Date,code,Open,Close,High,Low,寄り引け変動率,前日比,S&P500前日比,year,S&P_up
2023-11-20,6971,1922.5183191214958,1922.9981689453125,1948.430209607596,1920.3589949143206,0.02495944090852622,-0.3481287030543734,0.7390278097329839,2023,1
2023-11-20,7309,21885.497464287702,21822.30078125,21997.30698043133,21710.49126510637,-0.2887605508662773,-0.28876320515823783,0.7390278097329839,2023,1
2023-11-20,7203,2766.9852099521554,2659.366943359375,2774.159761058341,2648.3659649965575,-3.8893690579083815,-3.889373976712729,0.7390278097329839,2023,1
2023-11-20,6326,2049.6574230959895,2022.1197509765625,2068.174133659053,2022.1197509765625,-1.343525596479027,-0.6531263921284447,0.7390278097329839,2023,1
2023-11-20,2914,3509.9666284842338,3494.16015625,3515.5453833904335,3486.7218163750663,-0.45033112582781787,-0.45033590172627314,0.7390278097329839,2023,1
2023-11-20,9735,5138.624792941111,5160.53271484375,5201.914345104289,5116.716871038473,0.42633822832781365,0.04718005010893034,0.7390278097329839,2023,1
2023-11-20,6702,2040.0509975396312,2030.1956787109375,2056.3122736069763,2022.3114236479823,-0.4830917874396064,-0.14541070975484516,0.7390278097329839,2023,1
2023-11-20,6902,2413.8361349345996,2362.968017578125,2429.19254772146,2360.0886901805884,-2.1073558648111312,-2.320971631481239,0.7390278097329839,2023,1
2023-11-20,9022,3508.6644587248106,3466.248779296875,3529.379092864035,3459.343901250467,-1.2088838909193154,-1.2366431871828842,0.7390278097329839,2023,1
2023-11-20,4528,2558.8313738493493,2590.84619140625,2597.4374773738473,2548.4736387574108,1.251149954001835,2.4767213493418927,0.7390278097329839,2023,1
2023-11-20,6501,2042.1852438203623,2005.85791015625,2044.1488834778818,2005.85791015625,-1.7788461538461582,-1.7788548584863118,0.7390278097329839,2023,1
2023-11-20,5401,3204.659637316575,3167.406982421875,3231.6678121152327,3159.0251350705676,-1.1624527753559937,-1.1337269380342407,0.7390278097329839,2023,1
2023-11-20,4452,5280.4531699441695,5260.43701171875,5294.75042581947,5246.139755843449,-0.37906137184114375,-1.3054381806314241,0.7390278097329839,2023,1
2023-11-20,6301,3593.00519606998,3585.513916015625,3639.825696409698,3577.0862259544756,-0.20849622100599013,0.3406642779196334,0.7390278097329839,2023,1
2023-11-20,4689,413.317909128594,416.4314270019531,418.863853561544,410.6909062598601,0.7532985637915869,1.5180286124144127,0.7390278097329839,2023,1
2023-11-20,2413,2340.1910236202484,2342.147705078125,2366.606223301581,2327.4725941440515,0.0836120401337845,-1.013030231490808,0.7390278097329839,2023,1
2023-11-20,6594,2851.2480954585208,2836.06103515625,2874.273638497447,2831.16198344584,-0.532646048109976,-0.2068624380250239,0.7390278097329839,2023,1
2023-11-20,8802,1893.9809877059731,1894.46875,1920.3201515834191,1887.1523155895984,0.025753283543657246,0.5436207535358006,0.7390278097329839,2023,1
2023-11-20,9101,3470.7486821586954,3475.35791015625,3516.8409621342425,3459.686534964564,0.13280212483399498,-0.737225773475525,0.7390278097329839,2023,1
2023-11-20,9432,167.00416144748255,165.1951141357422,167.09938058111098,165.1951141357422,-1.0832348703533623,-1.0832373591623812,0.7390278097329839,2023,1
2023-11-20,8591,2574.6408612985592,2569.896728515625,2594.091805708591,2564.678182454397,-0.18426386585589474,-0.184273634921428,0.7390278097329839,2023,1
2023-11-20,9434,164.896234992387,164.2862091064453,165.41241845308394,163.95772481676667,-0.3699453089210068,-0.7090118054587924,0.7390278097329839,2023,1
2023-11-20,4661,5127.63720703125,5127.63720703125,5166.415149841841,5091.8421828983965,0.0,-1.2068931455197607,0.7390278097329839,2023,1
2023-11-20,7741,16547.784578440704,16379.8369140625,16666.335870942967,16281.044170310615,-1.0149253731343253,-2.0962596148536683,0.7390278097329839,2023,1
2023-11-20,8309,2522.962505623515,2538.098388671875,2569.789143804379,2522.4895092782535,0.5999250093738276,0.4116800734983661,0.7390278097329839,2023,1
2023-11-20,8035,23496.95113551689,23167.44140625,23715.009044590566,23114.138361809768,-1.4023510002062316,-0.870822264408655,0.7390278097329839,2023,1
2023-11-20,4901,2902.5093027601224,2840.142333984375,2916.8766239370693,2832.63234447795,-2.148725887508438,-2.1817351667284712,0.7390278097329839,2023,1
2023-11-20,6098,5042.502986167082,5095.267578125,5109.205394868601,4947.924943978361,1.0463968410661402,1.9318896892491777,0.7390278097329839,2023,1
2023-11-20,8630,2108.166874788389,2066.251220703125,2135.4756360357123,2061.488078193436,-1.988251242657035,1.056069789323355,0.7390278097329839,2023,1
2023-11-20,8308,754.2752871860046,757.7578735351562,767.4317901104677,752.3405038709424,0.4617129061916198,0.23033001455203816,0.7390278097329839,2023,1
2023-11-20,6758,2575.355825992121,2561.488525390625,2589.223126593617,2539.6970530168455,-0.5384615384615381,-1.18456755415286,0.7390278097329839,2023,1
2023-11-20,6586,3810.1718510341307,3801.448486328125,3849.9116235837105,3786.9095451514495,-0.22894937674892624,-0.22895000430590562,0.7390278097329839,2023,1
2023-11-20,8766,3481.564546634095,3539.9736328125,3631.896129093268,3479.6494946282455,1.6776677667766773,5.628569719750565,0.7390278097329839,2023,1
2023-11-20,8267,984.3296145879419,981.14404296875,992.2934853070753,975.0915502184397,-0.3236285459648057,-0.22676209853534912,0.7390278097329839,2023,1
2023-11-20,8001,5899.400550685976,5916.7177734375,5965.783237900152,5879.19712414253,0.29354207436398966,0.29354479550192103,0.7390278097329839,2023,1
2023-11-20,9202,3009.8384737318843,2993.44921875,3017.5510643115945,2989.592923460145,-0.5445227418321662,-0.6081939683837745,0.7390278097329839,2023,1
2023-11-20,3407,974.6151315183365,957.4999389648438,975.565975549086,953.6965628418453,-1.756097560975612,-1.8040003294966356,0.7390278097329839,2023,1
2023-11-20,8411,2386.72972403533,2417.873291015625,2432.02945782485,2384.3703629004594,1.3048635824436547,1.144890158379086,0.7390278097329839,2023,1
2023-11-21,6367,23341.044825291898,23150.24609375,23404.644402472528,23120.892442743556,-0.8174386920981016,-0.7966531278459033,-0.20209310950652926,2023,0
2023-11-21,9101,3488.263864571258,3578.604736328125,3588.745038260018,3479.0454082695373,2.589852008456665,2.97082570604168,-0.20209310950652926,2023,0
2023-11-21,8308,757.4676737933682,759.595947265625,767.431796135182,751.2763435186037,0.2809721848060448,0.24256742089574512,-0.20209310950652926,2023,0
2023-11-21,7751,3438.660376147843,3453.570556640625,3470.344509695005,3419.090764251067,0.4336043360433559,0.3520096366362413,-0.20209310950652926,2023,0
2023-11-21,6954,3918.273785153358,3923.11474609375,3927.9557070341425,3899.878133579868,0.1235483073881878,0.1978256759594732,-0.20209310950652926,2023,0
2023-11-21,8802,1904.7115753095377,1897.3951416015625,1908.6136732871244,1875.445840477637,-0.3841229193341878,0.15447030211306334,-0.20209310950652926,2023,0
2023-11-21,7974,6661.071980615962,6658.154296875,6676.632960567758,6610.4987957726225,-0.04380201489269106,0.676470216904157,-0.20209310950652926,2023,0
2023-11-21,4502,3899.0311475731864,3906.514892578125,3921.482382588003,3886.8700619401607,0.19193857965450076,-0.33413828821786673,-0.20209310950652926,2023,0
2023-11-21,9984,6186.444905219228,6167.58984375,6237.05585968926,6111.024659342317,-0.304780237407763,0.8928592110687417,-0.20209310950652926,2023,0
2023-11-21,6861,61959.97025245176,62227.89453125,62366.8182313676,61632.507245031695,0.4324151185137712,0.6904257274522152,-0.20209310950652926,2023,0
2023-11-21,4543,2342.564719917848,2297.173828125,2353.4190636074422,2294.7069318319104,-1.93765796124684,-2.4308542193632765,-0.20209310950652926,2023,0
2023-11-21,5401,3196.2779635247866,3160.887939453125,3200.0032292165406,3147.8495095319868,-1.1072261072261147,-0.20581639823770148,-0.20209310950652926,2023,0
2023-11-21,8035,23535.71548496005,23424.263671875,23579.32706399333,23269.20027975667,-0.4735433395099844,1.1085482471781205,-0.20209310950652926,2023,0
2023-11-21,4519,4715.348934908758,4695.92822265625,4734.769647161264,4631.839872222976,-0.41186161449753766,-0.9016295299153154,-0.20209310950652926,2023,0
2023-11-21,5020,569.2485782371186,562.3775024414062,569.2485782371186,560.8506225964624,-1.2070431193681896,-1.207046235330489,-0.20209310950652926,2023,0
2023-11-21,8801,1114.033032238872,1109.5135498046875,1116.9383631387545,1098.2150801556604,-0.4056865733237467,-0.6360336339133354,-0.20209310950652926,2023,0
2023-11-21,9021,2818.4770959713287,2869.286376953125,2878.393700902692,2813.6837675768197,1.8027210884353824,1.7681050264153342,-0.20209310950652926,2023,0
2023-11-21,8591,2563.255040587353,2540.0087890625,2566.1015203659063,2531.9437630232655,-0.9069035720895852,-1.1630015759578116,-0.20209310950652926,2023,0
2023-11-21,6178,1241.9850036621094,1237.2264404296875,1251.5021301269533,1235.798871459961,-0.38314176245211096,-1.0654584748318818,-0.20209310950652926,2023,0
2023-11-21,8309,2530.5303514969955,2538.5712890625,2556.0721531756567,2526.273384550552,0.3177570093457941,0.018632074813784705,-0.20209310950652926,2023,0
2023-11-21,8053,3020.874746099946,2984.889404296875,3022.7687114580026,2970.684664111452,-1.1912225705329051,-1.4692049232407856,-0.20209310950652926,2023,0
2023-11-21,3407,960.3525198549991,960.8279418945312,967.9592724875139,957.9754096573382,0.049504950495050874,0.34757212969489526,-0.20209310950652926,2023,0
2023-11-21,4528,2591.78794951252,2582.371826171875,2592.7295618465846,2556.006680818069,-0.3633060853769264,-0.32708870416484626,-0.20209310950652926,2023,0
2023-11-21,4901,2840.7954322703895,2814.673095703125,2842.1014653940115,2792.469336819534,-0.9195430360991279,-0.8967592214126685,-0.20209310950652926,2023,0
2023-11-21,6594,2850.2685655922523,2851.73828125,2865.945532608229,2835.571409014774,0.0515641113784752,0.5527823942930832,-0.20209310950652926,2023,0
2023-11-21,7270,2495.968784239234,2479.90234375,2496.9138689738948,2454.385055914158,-0.6436955698599051,-1.8515072230019802,-0.20209310950652926,2023,0
2023-11-21,7011,833.1465326850575,812.2417602539062,833.4409534441243,803.016237022348,-2.50913514142339,-2.497650869150936,-0.20209310950652926,2023,0
2023-11-21,7269,1465.690023522191,1445.1248779296875,1465.690023522191,1428.4308185663613,-1.4031033344338089,-2.465713359441968,-0.20209310950652926,2023,0
2023-11-21,8001,5820.510931731276,5700.25244140625,5820.510931731276,5657.921452811841,-2.0661157024793377,-3.6585373904945873,-0.20209310950652926,2023,0
2023-11-21,6501,2026.476241438356,2006.83984375,2027.458061322774,1997.0216449058219,-0.9689922480620101,0.04895329767766743,-0.20209310950652926,2023,0
2023-11-21,4507,2272.9482587316215,2237.658935546875,2272.9482587316215,2221.618291377585,-1.5525792568828256,-1.7190334218193826,-0.20209310950652926,2023,0
2023-11-21,8267,976.6843084927264,969.9946899414062,979.5512878718635,964.8978571547774,-0.6849315068493218,-1.1363625053063542,-0.20209310950652926,2023,0
2023-11-21,6098,5127.1253538405235,5206.77001953125,5216.725602742591,5055.44515471887,1.553398058252425,2.1883530098586457,-0.20209310950652926,2023,0
2023-11-21,4661,5135.591805482825,5132.60888671875,5163.432380614194,5125.648742935908,-0.05808325266215065,0.09695849153841252,-0.20209310950652926,2023,0
2023-11-21,8002,2213.8346665858185,2172.189208984375,2214.3079104221983,2165.0905514386745,-1.881145788798637,-1.881148014191214,-0.20209310950652926,2023,0
2023-11-21,8725,1712.163026456448,1721.697998046875,1727.1012262105812,1703.2637972345135,0.5568962442881888,0.6316021395261107,-0.20209310950652926,2023,0
2023-11-21,8766,3514.120368926002,3476.77685546875,3530.3983106894193,3438.475816025415,-1.0626702997275237,-1.7852329960305502,-0.20209310950652926,2023,0
2023-11-21,9020,2575.7809690624135,2628.209228515625,2629.180122209203,2574.486523149174,2.03543158688277,1.5632798166998585,-0.20209310950652926,2023,0
2023-11-21,6971,1921.0786630674493,1913.6409912109375,1927.7965602281697,1911.241742224966,-0.387161233920312,-0.48659316922319285,-0.20209310950652926,2023,0
2023-11-21,8316,2366.8552095691825,2339.274658203125,2380.4868989393826,2327.5448436328925,-1.165282576414033,-1.165273009678136,-0.20209310950652926,2023,0
2023-11-21,8750,714.4256721608232,723.126708984375,729.7112773913872,714.4256721608232,1.2179065174456862,1.0848114621124783,-0.20209310950652926,2023,0
2023-11-21,8113,1533.2486637323882,1542.7010498046875,1546.2865322939185,1506.8470604665881,0.616494003607305,0.0,-0.20209310950652926,2023,0
2023-11-21,6752,1505.7474937043473,1524.4256591796875,1539.2724060959836,1500.4792931856616,1.2404580152671743,1.2726784238205058,-0.20209310950652926,2023,0
2023-11-21,7201,580.4038748072697,570.6524658203125,581.3790157059655,566.3618220589004,-1.6801074924241883,-1.8450205421049581,-0.20209310950652926,2023,0
2023-11-21,8830,4097.689902130164,4039.7685546875,4097.689902130164,4032.896530414642,-1.4135122184954527,-1.224202287850329,-0.20209310950652926,2023,0
2023-11-21,2914,3494.160452528241,3456.96875,3494.160452528241,3454.179372310382,-1.0643959552953692,-1.064387566307623,-0.20209310950652926,2023,0
2023-11-21,8697,1489.8785147652939,1488.422607421875,1496.1874465867754,1476.2900462267178,-0.09771986970684063,-0.35737024336822687,-0.20209310950652926,2023,0
2023-11-21,6869,2553.3022827077953,2550.023193359375,2563.466883313617,2531.989162566865,-0.12842542657905587,-0.11558784360535812,-0.20209310950652926,2023,0
2023-11-21,9432,164.90948311265316,165.5759735107422,166.05204015629164,164.52863560757402,0.4041552890161755,0.23055123451596327,-0.20209310950652926,2023,0
2023-11-21,1928,2792.7967810252358,2796.495849609375,2809.442589653863,2781.6995752728176,0.13245033112582263,0.09929140611995013,-0.20209310950652926,2023,0
2023-11-21,4452,5244.23368325346,5251.85888671875,5301.422709243137,5226.1238250233955,0.14540167211921853,-0.16306867625047738,-0.20209310950652926,2023,0
2023-11-21,6645,6080.098777945529,6071.357421875,6146.144579367302,6046.104615449029,-0.14376996805112346,1.807809260459825,-0.20209310950652926,2023,0
2023-11-21,1925,4035.4135131835938,4002.06298828125,4035.4135131835938,3994.440011160714,-0.8264462809917356,-1.0367611897020401,-0.20209310950652926,2023,0
2023-11-21,6920,30772.750847183517,30684.80078125,31134.323340465762,30372.089435708596,-0.28580501746585596,1.0946556877856617,-0.20209310950652926,2023,0
2023-11-21,6301,3565.849214413164,3542.43896484375,3576.149724223706,3527.4564051193247,-0.6565126050420178,-1.2013605910011882,-0.20209310950652926,2023,0
2023-11-21,2502,1741.1050925165744,1715.825927734375,1746.7929132714949,1715.5098991194318,-1.4519034428680655,-1.7194563934654572,-0.20209310950652926,2023,0
2023-11-21,9843,15752.044166286496,16246.1484375,16493.20057310675,15643.341226619525,3.1367628607277314,5.283390847894243,-0.20209310950652926,2023,0
2023-11-21,9022,3452.4387919279616,3509.650634765625,3530.3652675171925,3446.5203254275134,1.657142857142859,1.2521275370648288,-0.20209310950652926,2023,0
2023-11-21,8604,576.9660080206198,569.4971923828125,577.1527398080733,567.6299884733606,-1.2944983818770137,-1.3742911566731242,-0.20209310950652926,2023,0
2023-11-21,9735,5160.532772712399,5114.28271484375,5170.269627000535,5048.558948398828,-0.8962264150943344,-0.8962253037746781,-0.20209310950652926,2023,0
2023-11-21,6702,2028.2246315910877,2036.10888671875,2051.877396974074,2026.7463337546512,0.3887269193391717,0.2912629590250626,-0.20209310950652926,2023,0
2023-11-21,7267,1443.0567184946894,1432.755859375,1446.802485447304,1420.5821167790032,-0.713822193380915,-2.205169959562714,-0.20209310950652926,2023,0
2023-11-21,7741,16369.95948476728,16330.4423828125,16493.450428375963,16310.683831835111,-0.24140012070006356,-0.3015569172583943,-0.20209310950652926,2023,0
2023-11-21,4578,5304.828495322171,5346.68310546875,5362.256913895384,5264.920611228922,0.7889908256880817,0.32875742867546354,-0.20209310950652926,2023,0
2023-11-21,6273,74533.17278640754,75198.2109375,75393.81039370366,74102.85398275946,0.8922713554651536,1.7467311224541593,-0.20209310950652926,2023,0
2023-11-21,4523,7367.580025948517,7412.48681640625,7465.992779504826,7349.426217040072,0.6095188691479715,0.479211128770185,-0.20209310950652926,2023,0
2023-11-21,7733,2139.1406382328555,2155.83349609375,2155.83349609375,2124.902612410328,0.7803534542116157,0.7803540776450735,-0.20209310950652926,2023,0
2023-11-21,8031,2655.000767752058,2578.460205078125,2655.000767752058,2565.543985126899,-2.8828828828828748,-2.900382031808313,-0.20209310950652926,2023,0
2023-11-21,9983,36041.449965800275,35855.0625,36168.97823187414,35855.0625,-0.5171475231355512,-0.7332992887626344,-0.20209310950652926,2023,0
2023-11-21,3382,1815.063406956707,1815.3837890625,1827.8771661179858,1811.2192909396344,0.017651290008108732,0.07062720945543166,-0.20209310950652926,2023,0
2023-11-21,7832,2993.475360004247,2990.501708984375,3009.3348321102294,2973.1554113684565,-0.09933774834437176,-0.13240567827947913,-0.20209310950652926,2023,0
2023-11-21,7203,2664.149919750486,2616.319580078125,2671.8027740980633,2602.4487815731404,-1.7953321364452526,-1.6187071659570007,-0.20209310950652926,2023,0
2023-11-21,3402,755.5129005902477,756.7723999023438,762.1980218275103,752.2188300150888,0.166707849874182,-0.4968273478219931,-0.20209310950652926,2023,0
2023-11-21,4911,4216.727968502484,4233.31005859375,4243.064229235671,4165.030864100302,0.3932454314133707,0.4629736386374539,-0.20209310950652926,2023,0
2023-11-21,9434,164.66161512606678,164.33314514160156,164.75547187621655,164.05158921168174,-0.19948181864591513,0.02856967447939507,-0.20209310950652926,2023,0
2023-11-21,2503,2019.1625133953264,2001.4505615234375,2021.026929381841,2001.4505615234375,-0.8771929824561446,-0.9229411738757354,-0.20209310950652926,2023,0
2023-11-21,4689,420.61517637940165,424.8962707519531,427.6205765411167,419.5449324789699,1.017817381056613,2.0327101177117113,-0.20209310950652926,2023,0
2023-11-21,4063,5055.763095844656,5032.42431640625,5070.349832993659,5014.920231827446,-0.4616272360069317,0.29071096955879394,-0.20209310950652926,2023,0
2023-11-21,5802,1709.811128656915,1704.6298828125,1713.579307452853,1689.5571676287477,-0.30303030303030276,-1.0120367074813452,-0.20209310950652926,2023,0
2023-11-21,4188,895.5897042452029,892.749267578125,899.3769531346402,887.8258324640901,-0.3171582537867426,-1.4733524856739733,-0.20209310950652926,2023,0
2023-11-21,6902,2341.8531362939975,2290.505126953125,2351.930782987066,2275.628600882405,-2.1926229508196737,-3.0666047989625023,-0.20209310950652926,2023,0
2023-11-21,8630,2066.5687427567514,2082.763427734375,2083.39859094488,2030.6865565820367,0.783650920608638,0.7991384041690308,-0.20209310950652926,2023,0
2023-11-21,2802,2724.483825032758,2711.25341796875,2741.144337631879,2691.1627998345157,-0.48561151079136616,-1.7752514504682626,-0.20209310950652926,2023,0
2023-11-21,6326,2026.867614104519,2032.5650634765625,2047.7582618020122,2005.9769664070254,0.2810962754743485,0.5165526173687596,-0.20209310950652926,2023,0
2023-11-21,9202,2987.664961200168,3010.802734375,3016.587177668708,2982.8445917887448,0.7744433688286612,0.5797163859103893,-0.20209310950652926,2023,0
2023-11-21,6503,1998.8985404370346,2011.5098876953125,2026.5464940417205,1991.6227631726435,0.6309148264984253,1.0231495164823023,-0.20209310950652926,2023,0
2023-11-21,5713,4230.966518488405,4240.560546875,4276.058451905402,4217.534878747172,0.22675736961450718,1.260021306809067,-0.20209310950652926,2023,0
2023-11-21,8411,2425.4230443025726,2400.413818359375,2428.7261496158253,2390.03263023201,-1.0311284046692566,-0.7221003979458351,-0.20209310950652926,2023,0
2023-11-21,4503,1707.5950699802256,1689.3695068359375,1708.0623921121303,1684.2289633849844,-1.0673234811165844,-0.05529007029768662,-0.20209310950652926,2023,0
2023-11-21,6981,2783.8826061480977,2787.76123046875,2807.154352072011,2779.0343257472828,0.13932427725531651,0.1742199252185106,-0.20209310950652926,2023,0
2023-11-21,6758,2555.545453134088,2554.554931640625,2566.441189562179,2538.7065877452196,-0.038759689922483284,-0.2706861140025052,-0.20209310950652926,2023,0
2023-11-21,7309,21968.140144442004,22128.5625,22211.204319529876,21900.0821754174,0.73025005532197,1.403434595737707,-0.20209310950652926,2023,0
2023-11-21,9433,2210.49577224685,2196.641357421875,2211.9289875735717,2195.2081420951536,-0.626755997406525,-0.3899513166987445,-0.20209310950652926,2023,0
2023-11-21,8058,2250.750136902027,2221.416015625,2251.706681796588,2207.0678422065853,-1.3033042093869631,-1.3032982061535026,-0.20209310950652926,2023,0
2023-11-21,6586,3787.8787602922766,3774.30908203125,3816.9566422801904,3753.95456463971,-0.3582395087001039,-0.713922716419324,-0.20209310950652926,2023,0
2023-11-21,5108,5503.837683265925,5516.853515625,5535.44756185225,5422.953582177389,0.2364864864864883,0.15190518818666288,-0.20209310950652926,2023,0
2023-11-21,8306,1217.8394169416085,1195.922119140625,1221.1746579113235,1194.9691931492778,-1.7996870109546141,-1.6457604799232084,-0.20209310950652926,2023,0
2023-11-21,4568,3932.500411046251,3924.660888671875,3981.4974258861,3870.764172348042,-0.1993521056566209,1.4694739653976274,-0.20209310950652926,2023,0
2023-11-21,2413,2342.1476176118263,2341.658447265625,2350.95268384345,2303.992330608125,-0.02088554720133507,-0.020889280869829108,-0.20209310950652926,2023,0
2023-11-22,4689,418.96114416861127,424.2151794433594,425.96651463737334,416.82059698241096,1.2540626613893375,-0.16029590172406127,0.406112922094648,2023,1
2023-11-22,8113,1543.353144922461,1551.501708984375,1559.650392411186,1538.463958739354,0.5279779348441551,0.5704708103233314,0.406112922094648,2023,1
2023-11-22,6920,30411.17714102057,30880.244140625,31007.283119684533,30147.326953743075,1.5424164524421606,0.6369386614835992,0.406112922094648,2023,1
2023-11-22,7267,1420.582040667418,1444.4613037109375,1455.2303831227207,1418.7091572914555,1.6809492419248542,0.8169880625051862,0.406112922094648,2023,1
2023-11-22,4661,5132.608854789078,5200.2216796875,5220.107804657625,5123.660098552522,1.3173188686555553,1.317318238366183,0.406112922094648,2023,1
2023-11-22,4063,5010.057882633404,5047.9833984375,5078.12932125614,5006.168086140676,0.7569875776397508,0.3091766721761813,0.406112922094648,2023,1
2023-11-22,8802,1893.4930180023919,1908.6136474609375,1921.7832279570903,1893.4930180023919,0.7985574446161775,0.5912582789637355,0.406112922094648,2023,1
2023-11-22,7309,22152.86945216641,22186.8984375,22220.92742283359,22016.753510832055,0.15360983102918577,0.26362280649725456,0.406112922094648,2023,1
2023-11-22,2413,2311.3299900692705,2343.615234375,2372.4762861028494,2309.3733085961962,1.396825396825398,0.08356415563763875,0.406112922094648,2023,1
2023-11-22,6702,2044.9786513377671,2028.224609375,2055.326736079476,2026.7463115547557,-0.8192771084337293,-0.38722277551942463,0.406112922094648,2023,1
2023-11-22,8750,720.5398721716391,732.0628662109375,737.0012922277797,720.0695458843207,1.5992167101827663,1.2357664452905093,0.406112922094648,2023,1
2023-11-22,8604,566.1362417235553,568.6569213867188,569.7772551162029,565.0159079940711,0.44524258957340185,-0.14754611740542822,0.406112922094648,2023,1
2023-11-22,8591,2525.7765808556246,2569.422607421875,2573.21791407981,2524.8277541911407,1.7280240420736257,1.158020337804877,0.406112922094648,2023,1
2023-11-22,9843,15900.27580787037,16676.01953125,16690.84265972222,15875.570593749999,4.878806712243631,2.645987726898724,0.406112922094648,2023,1
2023-11-22,3407,962.2541643004051,967.959228515625,974.1397147487797,960.3524762286652,0.5928853754940784,0.742202251844648,0.406112922094648,2023,1
2023-11-22,6758,2560.498006075472,2578.327392578125,2590.2136502465605,2554.554877241254,0.6963249516440952,0.9305911038770542,0.406112922094648,2023,1
2023-11-22,8001,5676.200822985128,5708.9111328125,5762.786937234054,5666.580143624136,0.5762711864406781,0.1519001394280961,0.406112922094648,2023,1
2023-11-22,8766,3469.1166400795087,3514.120361328125,3550.5063487206235,3458.5838542553643,1.2972674579078116,1.0740840557724063,0.406112922094648,2023,1
2023-11-22,8267,969.9947359415094,977.6400146484375,982.7369060056213,969.0390761031433,0.7881773399014764,0.788182119583869,0.406112922094648,2023,1
2023-11-22,6981,2779.0345104995245,2803.7607421875,2836.2442230324873,2779.0345104995245,0.8897418004187024,0.5739197297058185,0.406112922094648,2023,1
2023-11-22,8309,2526.2735788634204,2579.72216796875,2581.141157060042,2526.2735788634204,2.115708668788607,1.6210251444798818,0.406112922094648,2023,1
2023-11-22,5802,1696.1513537717203,1731.47802734375,1732.8910942866312,1694.7382868288391,2.0827547903360153,1.575013133464065,0.406112922094648,2023,1
2023-11-22,9434,164.23927832223333,164.84930419921875,165.45934439673277,164.05157915397078,0.37142508370535,0.31409309252399265,0.406112922094648,2023,1
2023-11-22,1925,4002.0633252056796,4039.225341796875,4070.670125066348,3993.4874752230958,0.9285714285714243,0.9285799255144944,0.406112922094648,2023,1
2023-11-22,4503,1685.630856033844,1690.3040771484375,1705.7257068265958,1682.826923365088,0.27723870252287075,0.055320657127899686,0.406112922094648,2023,1
2023-11-22,7011,809.4937755750686,814.1065673828125,818.0323374485524,804.2921422184628,0.5698365999747076,0.22958769422583014,0.406112922094648,2023,1
2023-11-22,8306,1191.6338903292124,1204.974853515625,1206.8807053993983,1188.2986495326093,1.1195521791283505,0.7569668818823372,0.406112922094648,2023,1
2023-11-22,9735,5114.283441722224,5145.92822265625,5248.165207212334,5106.980799968218,0.6187529747739171,0.6187672754314422,0.406112922094648,2023,1
2023-11-22,9022,3509.6504597730736,3517.541748046875,3552.066134244755,3498.799938396597,0.2248454187745978,0.22484042152466355,0.406112922094648,2023,1
2023-11-22,4578,5357.390829449722,5430.39306640625,5499.501850725096,5349.603924174359,1.3626453488372063,1.5656428347488704,0.406112922094648,2023,1
2023-11-22,8031,2558.3681548325726,2581.330322265625,2596.6384338876596,2549.757342045178,0.8975317875841491,0.11131128500054821,0.406112922094648,2023,1
2023-11-22,3382,1816.3449486760258,1820.8297119140625,1835.245148014666,1811.8601854379888,0.24691142733134433,0.2999874122691537,0.406112922094648,2023,1
2023-11-22,6752,1512.9314388142866,1533.04638671875,1553.640261954272,1507.1843108415826,1.3295346628679934,0.5655065884748733,0.406112922094648,2023,1
2023-11-22,9020,2623.031267591939,2620.442138671875,2651.187185347213,2610.4096492878507,-0.09870751264207957,-0.2955278354355606,0.406112922094648,2023,1
2023-11-22,6301,3569.594931035809,3613.606201171875,3635.143631238461,3557.421600998174,1.232948583420776,2.00898976762649,0.406112922094648,2023,1
2023-11-22,6594,2829.2024995743795,2832.6318359375,2852.22804372676,2822.3438268481386,0.12121212121212106,-0.6699929456403408,0.406112922094648,2023,1
2023-11-22,2503,1995.8574126418396,2008.9083251953125,2019.1626136301843,1992.1285804837044,0.6539000467071411,0.3726179309769373,0.406112922094648,2023,1
2023-11-22,7733,2155.3425416640166,2171.053466796875,2176.454097311295,2143.559347814373,0.7289293849658295,0.7059900836823729,0.406112922094648,2023,1
2023-11-22,9101,3595.1974769817366,3624.696533203125,3630.2276062446354,3554.636274677327,0.8205128205128148,1.2879823358835862,0.406112922094648,2023,1
2023-11-22,6586,3709.3684800426413,3745.231201171875,3762.677930369881,3709.3684800426413,0.9668147373922109,-0.77041599475276,0.406112922094648,2023,1
2023-11-22,6645,6033.47802734375,6033.47802734375,6086.897423915531,6020.8516245176925,0.0,-0.6239032212923434,0.406112922094648,2023,1
2023-11-22,9202,2999.2337175535304,3001.161865234375,3011.7666774790196,2991.5211268301528,0.06428801028608794,-0.3202092594959183,0.406112922094648,2023,1
2023-11-22,9432,164.8142852783203,164.8142852783203,166.33768988968566,164.43342322917775,0.0,-0.4600234057343222,0.406112922094648,2023,1
2023-11-22,4452,5293.797326551738,5258.53076171875,5314.766635371352,5253.765009714292,-0.6661865322290196,0.12703835239884498,0.406112922094648,2023,1
2023-11-22,7203,2609.6235032126165,2610.101806640625,2660.3236665814834,2593.3611866603387,0.018328445747814108,-0.23765343824374563,0.406112922094648,2023,1
2023-11-22,8830,4035.8418727581316,4083.946044921875,4083.946044921875,4014.24408117441,1.1919241060569254,1.0935648821543076,0.406112922094648,2023,1
2023-11-22,7832,2983.563021955819,3018.255615234375,3033.123869496613,2977.6157202509235,1.162790697674423,0.928068563432638,0.406112922094648,2023,1
